Timestamp;s;sd1;phi;velocity;distance
25000;1.483375E-001;-8.280802E-003;-1.535308E-001;0.000000E+000;-4.064778E-002
39000;1.483037E-001;-7.347891E-003;-1.536411E-001;0.000000E+000;-4.064778E-002
53000;1.482868E-001;-6.610254E-003;-1.537278E-001;0.000000E+000;-4.064778E-002
67000;1.483037E-001;-5.518054E-003;-1.537990E-001;0.000000E+000;-4.064778E-002
81000;1.482868E-001;-4.998292E-003;-1.538378E-001;0.000000E+000;-4.064778E-002
95000;1.483037E-001;-4.314496E-003;-1.538587E-001;0.000000E+000;-4.064778E-002
109000;1.483037E-001;-3.598655E-003;-1.538783E-001;0.000000E+000;-4.064778E-002
123000;1.483206E-001;-2.994015E-003;-1.538988E-001;0.000000E+000;-4.064778E-002
138000;1.483206E-001;-2.383784E-003;-1.539187E-001;0.000000E+000;-4.064778E-002
152000;1.483544E-001;-1.915069E-003;-1.539890E-001;0.000000E+000;-4.064778E-002
167000;1.483712E-001;-1.495998E-003;-1.543400E-001;0.000000E+000;-4.064778E-002
181000;1.484050E-001;-6.632287E-004;-1.544255E-001;0.000000E+000;-4.064778E-002
196000;1.484556E-001;-4.036243E-004;-1.543368E-001;0.000000E+000;-4.064778E-002
209000;1.484725E-001;-1.969193E-004;-1.542917E-001;0.000000E+000;-4.064778E-002
224000;1.485062E-001;1.565825E-004;-1.543268E-001;0.000000E+000;-4.064778E-002
239000;1.485231E-001;4.618276E-004;-1.543620E-001;0.000000E+000;-4.064778E-002
253000;1.485737E-001;7.042060E-004;-1.544488E-001;0.000000E+000;-4.064778E-002
267000;1.486243E-001;1.077516E-003;-1.545538E-001;0.000000E+000;-4.064778E-002
281000;1.486581E-001;1.405183E-003;-1.546790E-001;0.000000E+000;-4.064778E-002
295000;1.487256E-001;1.689527E-003;-1.548245E-001;0.000000E+000;-4.064778E-002
309000;1.488099E-001;2.423544E-003;-1.550387E-001;0.000000E+000;-4.064778E-002
322000;1.489112E-001;3.260179E-003;-1.552874E-001;0.000000E+000;-4.064778E-002
336000;1.490799E-001;4.271295E-003;-1.555301E-001;0.000000E+000;-4.064778E-002
350000;1.492993E-001;5.607419E-003;-1.557099E-001;0.000000E+000;-4.064778E-002
364000;1.495355E-001;7.083128E-003;-1.556344E-001;0.000000E+000;-4.064778E-002
378000;1.497380E-001;8.384183E-003;-1.552812E-001;0.000000E+000;-4.064778E-002
393000;1.499573E-001;9.117044E-003;-1.548922E-001;0.000000E+000;-4.064778E-002
408000;1.501430E-001;9.833210E-003;-1.546090E-001;0.000000E+000;-4.064778E-002
422000;1.503792E-001;1.034434E-002;-1.544239E-001;0.000000E+000;-4.064778E-002
435000;1.505479E-001;1.082300E-002;-1.543165E-001;0.000000E+000;-4.064778E-002
448000;1.507504E-001;1.140848E-002;-1.542514E-001;0.000000E+000;-4.064778E-002
462000;1.509529E-001;1.176436E-002;-1.541949E-001;0.000000E+000;-4.064778E-002
476000;1.511385E-001;1.189658E-002;-1.541616E-001;0.000000E+000;-4.064778E-002
490000;1.513073E-001;1.173894E-002;-1.541057E-001;0.000000E+000;-4.064778E-002
504000;1.514254E-001;1.156507E-002;-1.540584E-001;0.000000E+000;-4.064778E-002
519000;1.515772E-001;1.120131E-002;-1.540367E-001;0.000000E+000;-4.064778E-002
534000;1.516954E-001;1.105267E-002;-1.539946E-001;0.000000E+000;-4.064778E-002
547000;1.517797E-001;1.017266E-002;-1.539618E-001;0.000000E+000;-4.064778E-002
560000;1.518472E-001;9.389089E-003;-1.539131E-001;0.000000E+000;-4.064778E-002
574000;1.518810E-001;8.614745E-003;-1.538387E-001;0.000000E+000;-4.064778E-002
588000;1.518810E-001;7.482418E-003;-1.538159E-001;0.000000E+000;-4.064778E-002
603000;1.518810E-001;6.487411E-003;-1.537940E-001;0.000000E+000;-4.064778E-002
617000;1.518978E-001;5.568219E-003;-1.537861E-001;0.000000E+000;-4.064778E-002
632000;1.518810E-001;4.832613E-003;-1.538292E-001;0.000000E+000;-4.064778E-002
646000;1.518810E-001;4.157919E-003;-1.538436E-001;0.000000E+000;-4.064778E-002
660000;1.518641E-001;3.457821E-003;-1.538310E-001;0.000000E+000;-4.064778E-002
675000;1.518303E-001;2.662453E-003;-1.538460E-001;0.000000E+000;-4.064778E-002
690000;1.518135E-001;1.970008E-003;-1.538827E-001;0.000000E+000;-4.064778E-002
705000;1.517460E-001;1.217302E-003;-1.539302E-001;0.000000E+000;-4.064778E-002
719000;1.516954E-001;5.902101E-004;-1.539405E-001;0.000000E+000;-4.064778E-002
733000;1.516616E-001;1.932357E-004;-1.539520E-001;0.000000E+000;-4.064778E-002
747000;1.516110E-001;-2.947747E-004;-1.539165E-001;0.000000E+000;-4.064778E-002
761000;1.515435E-001;-8.870706E-004;-1.538596E-001;0.000000E+000;-4.064778E-002
775000;1.514760E-001;-1.406441E-003;-1.537714E-001;0.000000E+000;-4.064778E-002
788000;1.513916E-001;-2.033960E-003;-1.536774E-001;0.000000E+000;-4.064778E-002
802000;1.512904E-001;-2.719009E-003;-1.534782E-001;0.000000E+000;-4.064778E-002
816000;1.511385E-001;-3.788197E-003;-1.532219E-001;0.000000E+000;-4.064778E-002
830000;1.509529E-001;-5.195875E-003;-1.529581E-001;0.000000E+000;-4.064778E-002
843000;1.507167E-001;-6.613344E-003;-1.528171E-001;0.000000E+000;-4.064778E-002
857000;1.504804E-001;-8.276799E-003;-1.529122E-001;1.920000E-002;-4.053258E-002
871000;1.500755E-001;-1.076526E-002;-1.530955E-001;0.000000E+000;-4.039818E-002
885000;1.497549E-001;-1.230797E-002;-1.531869E-001;0.000000E+000;-4.039818E-002
898000;1.496705E-001;-1.158441E-002;-1.532727E-001;0.000000E+000;-4.039818E-002
912000;1.495524E-001;-1.118326E-002;-1.533425E-001;0.000000E+000;-4.039818E-002
926000;1.492993E-001;-1.213714E-002;-1.533876E-001;0.000000E+000;-4.039818E-002
939000;1.490968E-001;-1.250995E-002;-1.533726E-001;0.000000E+000;-4.039818E-002
952000;1.490124E-001;-1.166113E-002;-1.534585E-001;0.000000E+000;-4.039818E-002
966000;1.488943E-001;-1.124201E-002;-1.535970E-001;0.000000E+000;-4.039818E-002
980000;1.487593E-001;-1.115122E-002;-1.537118E-001;0.000000E+000;-4.039818E-002
994000;1.486749E-001;-1.047135E-002;-1.538002E-001;0.000000E+000;-4.039818E-002
1007000;1.485906E-001;-9.882353E-003;-1.539214E-001;0.000000E+000;-4.039818E-002
1021000;1.485231E-001;-9.217906E-003;-1.540733E-001;0.000000E+000;-4.039818E-002
1034000;1.484725E-001;-8.645562E-003;-1.541911E-001;0.000000E+000;-4.039818E-002
1049000;1.484387E-001;-7.581582E-003;-1.543010E-001;0.000000E+000;-4.039818E-002
1061000;1.484387E-001;-6.804284E-003;-1.543907E-001;0.000000E+000;-4.039818E-002
1075000;1.484387E-001;-5.912961E-003;-1.544487E-001;0.000000E+000;-4.039818E-002
1089000;1.484556E-001;-5.023179E-003;-1.544789E-001;0.000000E+000;-4.039818E-002
1102000;1.484556E-001;-4.532743E-003;-1.545245E-001;0.000000E+000;-4.039818E-002
1116000;1.484556E-001;-3.660897E-003;-1.545532E-001;0.000000E+000;-4.039818E-002
1129000;1.484725E-001;-3.016393E-003;-1.546029E-001;0.000000E+000;-4.039818E-002
1143000;1.485062E-001;-2.481590E-003;-1.546329E-001;0.000000E+000;-4.039818E-002
1157000;1.485400E-001;-1.834656E-003;-1.546421E-001;0.000000E+000;-4.039818E-002
1170000;1.485737E-001;-1.274153E-003;-1.546494E-001;0.000000E+000;-4.039818E-002
1184000;1.486243E-001;-6.348985E-004;-1.546994E-001;0.000000E+000;-4.039818E-002
1198000;1.486581E-001;-8.229335E-005;-1.547533E-001;0.000000E+000;-4.039818E-002
1212000;1.486918E-001;9.661600E-005;-1.548017E-001;0.000000E+000;-4.039818E-002
1227000;1.486749E-001;-1.188964E-004;-1.548789E-001;2.560000E-002;-4.009097E-002
1240000;1.485062E-001;-1.859958E-003;-1.549228E-001;4.160000E-002;-3.959817E-002
1255000;1.482193E-001;-4.119839E-003;-1.549170E-001;5.760000E-002;-3.879816E-002
1269000;1.478144E-001;-7.727139E-003;-1.549052E-001;1.040000E-001;-3.748138E-002
1283000;1.468357E-001;-1.693959E-002;-1.548776E-001;1.568000E-001;-3.544457E-002
1297000;1.451989E-001;-2.907414E-002;-1.546192E-001;2.160000E-001;-3.281416E-002
1310000;1.434272E-001;-4.225047E-002;-1.544054E-001;2.640000E-001;-2.931016E-002
1324000;1.413348E-001;-5.748018E-002;-1.542777E-001;3.088000E-001;-2.547496E-002
1337000;1.392425E-001;-7.035076E-002;-1.542697E-001;3.568000E-001;-2.071975E-002
1351000;1.370151E-001;-8.272087E-002;-1.540580E-001;3.904000E-001;-1.581255E-002
1364000;1.346191E-001;-9.433377E-002;-1.538469E-001;4.112000E-001;-1.018055E-002
1377000;1.326280E-001;-1.010174E-001;-1.538492E-001;4.400000E-001;-4.633344E-003
1391000;1.307550E-001;-1.051283E-001;-1.541292E-001;4.560000E-001;1.638657E-003
1404000;1.292363E-001;-1.063502E-001;-1.543618E-001;4.672000E-001;7.633856E-003
1418000;1.280889E-001;-1.029359E-001;-1.544276E-001;4.896000E-001;1.430906E-002
1433000;1.272284E-001;-9.667335E-002;-1.544971E-001;4.960000E-001;2.120186E-002
1446000;1.268909E-001;-8.707533E-002;-1.544807E-001;5.120000E-001;2.824186E-002
1460000;1.269753E-001;-7.557418E-002;-1.543863E-001;5.280001E-001;3.550586E-002
1473000;1.272284E-001;-6.358964E-002;-1.542418E-001;5.328000E-001;4.186106E-002
1486000;1.279877E-001;-4.890283E-002;-1.542368E-001;5.392000E-001;4.880664E-002
1499000;1.292195E-001;-2.996297E-002;-1.543235E-001;5.440000E-001;5.582582E-002
1513000;1.312949E-001;-6.027432E-003;-1.543969E-001;5.504000E-001;6.345462E-002
1526000;1.338766E-001;1.932800E-002;-1.544042E-001;5.504000E-001;7.116017E-002
1539000;1.367452E-001;4.419044E-002;-1.542831E-001;5.504000E-001;7.831533E-002
1554000;1.406936E-001;7.557072E-002;-1.542458E-001;5.504000E-001;8.712168E-002
1568000;1.449627E-001;1.060421E-001;-1.545549E-001;5.504000E-001;9.482723E-002
1583000;1.502105E-001;1.403817E-001;-1.552730E-001;5.552000E-001;1.030976E-001
1598000;1.562007E-001;1.748519E-001;-1.554826E-001;5.552000E-001;1.108704E-001
1612000;1.624777E-001;2.136077E-001;-1.550756E-001;5.600000E-001;1.186577E-001
1626000;1.690247E-001;2.466489E-001;-1.540346E-001;5.600000E-001;1.264977E-001
1640000;1.760442E-001;2.809744E-001;-1.535198E-001;5.600000E-001;1.343377E-001
1653000;1.833675E-001;3.162328E-001;-1.537990E-001;5.600000E-001;1.416177E-001
1666000;1.911125E-001;3.513889E-001;-1.532517E-001;5.600000E-001;1.488977E-001
1680000;1.996506E-001;3.848764E-001;-1.521477E-001;5.600000E-001;1.567377E-001
1693000;2.083069E-001;4.195500E-001;-1.520532E-001;5.600000E-001;1.645777E-001
1707000;2.178237E-001;4.545418E-001;-1.527638E-001;5.600000E-001;1.718577E-001
1721000;2.281505E-001;4.912088E-001;-1.533644E-001;5.600000E-001;1.796977E-001
1735000;2.385616E-001;5.251228E-001;-1.539664E-001;5.600000E-001;1.875377E-001
1749000;2.488715E-001;5.528231E-001;-1.547162E-001;5.600000E-001;1.953777E-001
1763000;2.597720E-001;5.828571E-001;-1.549447E-001;5.600000E-001;2.032177E-001
1777000;2.710268E-001;6.122031E-001;-1.556966E-001;5.600000E-001;2.116178E-001
1792000;2.826528E-001;6.343392E-001;-1.568080E-001;5.600000E-001;2.194578E-001
1806000;2.922540E-001;6.416978E-001;-1.463879E-001;5.600000E-001;2.272978E-001
1821000;3.067823E-001;6.959841E-001;-1.211703E-001;5.600000E-001;2.356978E-001
1835000;3.235211E-001;7.572346E-001;-1.134897E-001;5.600000E-001;2.435378E-001
1849000;3.426391E-001;8.363632E-001;-1.142589E-001;5.600000E-001;2.513778E-001
1862000;3.596648E-001;8.964310E-001;-1.127678E-001;5.600000E-001;2.586576E-001
1875000;3.778716E-001;9.563541E-001;-1.102322E-001;5.600000E-001;2.659374E-001
1890000;3.966859E-001;1.008397E+000;-1.098725E-001;5.600000E-001;2.737772E-001
1903000;4.142009E-001;1.038777E+000;-1.082748E-001;5.600000E-001;2.816170E-001
1917000;4.309903E-001;1.059410E+000;-1.048986E-001;5.600000E-001;2.894568E-001
1931000;4.476110E-001;1.076594E+000;-1.017589E-001;5.600000E-001;2.972966E-001
1946000;4.663071E-001;1.099083E+000;-1.005192E-001;5.600000E-001;3.051364E-001
1959000;4.837715E-001;1.129056E+000;-1.009381E-001;5.600000E-001;3.129762E-001
1973000;5.018096E-001;1.149881E+000;-1.031697E-001;5.600000E-001;3.208160E-001
1986000;5.175359E-001;1.156999E+000;-1.079846E-001;5.600000E-001;3.275358E-001
1999000;5.319799E-001;1.151230E+000;-1.125240E-001;5.600000E-001;3.353756E-001
2013000;5.467276E-001;1.137531E+000;-1.181965E-001;5.600000E-001;3.437754E-001
2028000;5.619140E-001;1.119754E+000;-1.239705E-001;5.600000E-001;3.510552E-001
2041000;5.740125E-001;1.095238E+000;-1.280822E-001;5.600000E-001;3.588950E-001
2056000;5.879165E-001;1.073324E+000;-1.314224E-001;5.600000E-001;3.667348E-001
2070000;6.006393E-001;1.049733E+000;-1.337356E-001;5.600000E-001;3.756946E-001
2084000;6.128897E-001;1.026735E+000;-1.361239E-001;5.600000E-001;3.829744E-001
2097000;6.238577E-001;1.004457E+000;-1.382059E-001;5.600000E-001;3.908142E-001
2112000;6.357200E-001;9.740754E-001;-1.400333E-001;5.600000E-001;3.986540E-001
2125000;6.466879E-001;9.483086E-001;-1.420622E-001;5.600000E-001;4.064938E-001
2139000;6.563904E-001;9.233522E-001;-1.434331E-001;5.600000E-001;4.143336E-001
2154000;6.668352E-001;8.913959E-001;-1.450909E-001;5.600000E-001;4.221734E-001
2168000;6.762170E-001;8.618133E-001;-1.460013E-001;5.600000E-001;4.300132E-001
2182000;6.857507E-001;8.318199E-001;-1.472658E-001;5.600000E-001;4.384130E-001
2197000;6.941370E-001;7.993015E-001;-1.484560E-001;5.600000E-001;4.462528E-001
2211000;7.024896E-001;7.724839E-001;-1.490695E-001;5.600000E-001;4.540926E-001
2225000;7.103527E-001;7.442786E-001;-1.495039E-001;5.600000E-001;4.619324E-001
2240000;7.184859E-001;7.161664E-001;-1.504173E-001;5.600000E-001;4.708921E-001
2255000;7.269059E-001;6.943700E-001;-1.512314E-001;5.600000E-001;4.787319E-001
2270000;7.350728E-001;6.729518E-001;-1.510629E-001;5.600000E-001;4.876917E-001
2285000;7.432734E-001;6.491836E-001;-1.510770E-001;5.648000E-001;4.961060E-001
2300000;7.507824E-001;6.346703E-001;-1.520023E-001;5.648000E-001;5.045782E-001
2315000;7.588311E-001;6.206195E-001;-1.525947E-001;5.696000E-001;5.125046E-001
2329000;7.657999E-001;6.040873E-001;-1.524781E-001;5.760000E-001;5.205045E-001
2342000;7.723807E-001;5.928022E-001;-1.526029E-001;5.760000E-001;5.285688E-001
2357000;7.799571E-001;5.799788E-001;-1.531621E-001;5.760000E-001;5.372091E-001
2371000;7.870947E-001;5.712792E-001;-1.537589E-001;5.824000E-001;5.447229E-001
2386000;7.948061E-001;5.627802E-001;-1.540980E-001;5.872000E-001;5.540702E-001
2401000;8.022305E-001;5.532857E-001;-1.539686E-001;5.968000E-001;5.623489E-001
2416000;8.090644E-001;5.395290E-001;-1.541958E-001;6.016000E-001;5.719362E-001
2430000;8.156114E-001;5.294316E-001;-1.549627E-001;6.064000E-001;5.803971E-001
2445000;8.224621E-001;5.195817E-001;-1.555102E-001;6.112000E-001;5.889251E-001
2459000;8.285874E-001;5.081987E-001;-1.561285E-001;6.176000E-001;5.981508E-001
2474000;8.352525E-001;4.995758E-001;-1.564401E-001;6.176000E-001;6.067975E-001
2488000;8.414789E-001;4.928663E-001;-1.561259E-001;6.224000E-001;6.154824E-001
2501000;8.471991E-001;4.860291E-001;-1.559779E-001;6.224000E-001;6.235735E-001
2515000;8.532062E-001;4.788069E-001;-1.561833E-001;6.272000E-001;6.323208E-001
2529000;8.599220E-001;4.789836E-001;-1.568560E-001;6.272000E-001;6.417291E-001
2543000;8.669246E-001;4.818517E-001;-1.566836E-001;6.368000E-001;6.499501E-001
2556000;8.730161E-001;4.798549E-001;-1.560525E-001;6.368000E-001;6.582287E-001
2570000;8.793437E-001;4.765242E-001;-1.554942E-001;6.416000E-001;6.671727E-001
2585000;8.869537E-001;4.815717E-001;-1.560946E-001;6.480000E-001;6.774896E-001
2600000;8.949013E-001;4.876981E-001;-1.561607E-001;6.528000E-001;6.866000E-001
2614000;9.019040E-001;4.891111E-001;-1.559217E-001;6.528000E-001;6.957391E-001
2628000;9.088559E-001;4.906168E-001;-1.557409E-001;6.528000E-001;7.055309E-001
2644000;9.176641E-001;4.999676E-001;-1.560323E-001;6.576000E-001;7.153711E-001
2658000;9.252067E-001;5.049042E-001;-1.560225E-001;6.624000E-001;7.252878E-001
2673000;9.331037E-001;5.075884E-001;-1.557843E-001;6.624000E-001;7.345612E-001
2686000;9.400387E-001;5.113102E-001;-1.553129E-001;6.672000E-001;7.432205E-001
2700000;9.480200E-001;5.188324E-001;-1.559687E-001;6.672000E-001;7.525615E-001
2713000;9.550226E-001;5.214049E-001;-1.562915E-001;6.720000E-001;7.619454E-001
2727000;9.624640E-001;5.225399E-001;-1.564489E-001;6.720000E-001;7.706812E-001
2741000;9.702260E-001;5.269166E-001;-1.566804E-001;6.720000E-001;7.807609E-001
2756000;9.788147E-001;5.332584E-001;-1.566361E-001;6.720000E-001;7.901687E-001
2770000;9.865260E-001;5.355279E-001;-1.563953E-001;6.720000E-001;7.995765E-001
2784000;9.944398E-001;5.398012E-001;-1.566312E-001;6.720000E-001;8.089842E-001
2797000;1.002387E+000;5.489184E-001;-1.569068E-001;6.768000E-001;8.177586E-001
2810000;1.010318E+000;5.558364E-001;-1.564840E-001;6.768000E-001;8.265572E-001
2824000;1.018552E+000;5.605015E-001;-1.559139E-001;6.768000E-001;8.360325E-001
2838000;1.027512E+000;5.715844E-001;-1.567582E-001;6.768000E-001;8.455079E-001
2851000;1.036844E+000;5.831245E-001;-1.571312E-001;6.768000E-001;8.543064E-001
2865000;1.045044E+000;5.895322E-001;-1.571159E-001;6.768000E-001;8.644586E-001
2879000;1.054865E+000;5.981557E-001;-1.574301E-001;6.768000E-001;8.739339E-001
2894000;1.064432E+000;6.102695E-001;-1.578634E-001;6.768000E-001;8.834093E-001
2907000;1.073409E+000;6.199920E-001;-1.580039E-001;6.768000E-001;8.922078E-001
2921000;1.082690E+000;6.252437E-001;-1.583260E-001;6.768000E-001;9.010063E-001
2933000;1.090587E+000;6.290866E-001;-1.587695E-001;6.768000E-001;9.098049E-001
2947000;1.099732E+000;6.319571E-001;-1.591149E-001;6.768000E-001;9.186034E-001
2960000;1.108169E+000;6.340976E-001;-1.598642E-001;6.768000E-001;9.280788E-001
2973000;1.116539E+000;6.358152E-001;-1.600541E-001;6.768000E-001;9.368773E-001
2986000;1.124790E+000;6.353232E-001;-1.598610E-001;6.768000E-001;9.456758E-001
2999000;1.133244E+000;6.369299E-001;-1.599372E-001;6.768000E-001;9.551512E-001
3013000;1.142912E+000;6.446390E-001;-1.597160E-001;6.768000E-001;9.639497E-001
3027000;1.152362E+000;6.480756E-001;-1.590320E-001;6.768000E-001;9.741019E-001
3042000;1.162418E+000;6.528290E-001;-1.589304E-001;6.768000E-001;9.842541E-001
3057000;1.173251E+000;6.617447E-001;-1.588408E-001;6.768000E-001;9.944062E-001
3071000;1.182971E+000;6.657872E-001;-1.587219E-001;6.768000E-001;1.003204E+000
3084000;1.192217E+000;6.714649E-001;-1.588661E-001;6.768000E-001;1.012002E+000
3098000;1.202342E+000;6.789278E-001;-1.587350E-001;6.768000E-001;1.021477E+000
3111000;1.211521E+000;6.811196E-001;-1.584477E-001;6.768000E-001;1.030275E+000
3125000;1.221392E+000;6.846798E-001;-1.580901E-001;6.768000E-001;1.039072E+000
3138000;1.230808E+000;6.893758E-001;-1.595061E-001;6.768000E-001;1.048547E+000
3151000;1.240392E+000;6.889022E-001;-1.640084E-001;6.752000E-001;1.058003E+000
3166000;1.249977E+000;6.882138E-001;-1.658517E-001;6.752000E-001;1.067456E+000
3179000;1.259325E+000;6.930177E-001;-1.584262E-001;6.752000E-001;1.076233E+000
3192000;1.268875E+000;6.975278E-001;-1.560968E-001;6.752000E-001;1.085011E+000
3206000;1.280974E+000;7.193694E-001;-1.589840E-001;6.752000E-001;1.094464E+000
3220000;1.291334E+000;7.286205E-001;-1.587181E-001;6.752000E-001;1.103241E+000
3233000;1.301847E+000;7.317048E-001;-1.580176E-001;6.752000E-001;1.112019E+000
3246000;1.311954E+000;7.381862E-001;-1.577455E-001;6.688001E-001;1.121420E+000
3259000;1.322314E+000;7.451293E-001;-1.572648E-001;6.688001E-001;1.130114E+000
