Timestamp;s;sd1;phi;velocity;distance
3273000;1.333654E+000;7.543010E-001;-1.573582E-001;6.640000E-001;1.139443E+000
3286000;1.344520E+000;7.640752E-001;-1.573526E-001;6.592000E-001;1.148047E+000
3299000;1.355286E+000;7.711177E-001;-1.572107E-001;6.496000E-001;1.156568E+000
3312000;1.365950E+000;7.776932E-001;-1.572447E-001;6.400000E-001;1.164975E+000
3325000;1.376479E+000;7.814752E-001;-1.579863E-001;6.352000E-001;1.173280E+000
3339000;1.388021E+000;7.863918E-001;-1.588279E-001;6.304000E-001;1.182158E+000
3353000;1.399242E+000;7.890937E-001;-1.589667E-001;6.192000E-001;1.190950E+000
3366000;1.409957E+000;7.941728E-001;-1.591722E-001;5.888000E-001;1.198938E+000
3380000;1.422477E+000;8.073872E-001;-1.586679E-001;5.456000E-001;1.207095E+000
3393000;1.434390E+000;8.209565E-001;-1.581714E-001;5.456000E-001;1.214188E+000
3407000;1.448041E+000;8.426569E-001;-1.581801E-001;4.896000E-001;1.221042E+000
3421000;1.462400E+000;8.648701E-001;-1.581364E-001;4.224000E-001;1.226533E+000
3434000;1.476439E+000;8.934789E-001;-1.584217E-001;3.696000E-001;1.231759E+000
3448000;1.491677E+000;9.196334E-001;-1.583439E-001;3.264000E-001;1.236372E+000
3462000;1.506762E+000;9.383491E-001;-1.580514E-001;2.784000E-001;1.240317E+000
3475000;1.520632E+000;9.562703E-001;-1.577329E-001;2.336000E-001;1.243399E+000
3488000;1.534738E+000;9.705591E-001;-1.578644E-001;1.952000E-001;1.246013E+000
3501000;1.548642E+000;9.837377E-001;-1.576218E-001;1.584000E-001;1.248183E+000
3515000;1.563930E+000;9.973665E-001;-1.570575E-001;1.296000E-001;1.250112E+000
3528000;1.578003E+000;1.008330E+000;-1.567949E-001;1.056000E-001;1.251581E+000
3541000;1.592919E+000;1.014559E+000;-1.567306E-001;9.600000E-002;1.252973E+000
3555000;1.606385E+000;1.017013E+000;-1.568187E-001;7.680000E-002;1.253990E+000
3568000;1.619647E+000;1.017310E+000;-1.567452E-001;5.920000E-002;1.254942E+000
3581000;1.632252E+000;1.010625E+000;-1.563910E-001;4.480000E-002;1.255626E+000
3594000;1.644351E+000;1.000837E+000;-1.562438E-001;4.000000E-002;1.256185E+000
3609000;1.657040E+000;9.772570E-001;-1.565249E-001;3.520000E-002;1.256792E+000
3624000;1.668379E+000;9.462600E-001;-1.570938E-001;2.560000E-002;1.257217E+000
3639000;1.678891E+000;9.110599E-001;-1.572282E-001;2.080000E-002;1.257563E+000
3654000;1.689016E+000;8.800629E-001;-1.576967E-001;0.000000E+000;1.257687E+000
3668000;1.697874E+000;8.451404E-001;-1.570575E-001;0.000000E+000;1.257687E+000
3682000;1.705467E+000;8.043568E-001;-1.569671E-001;0.000000E+000;1.257687E+000
3696000;1.712605E+000;7.656898E-001;-1.570127E-001;0.000000E+000;1.257687E+000
3710000;1.719152E+000;7.258534E-001;-1.568064E-001;0.000000E+000;1.257687E+000
3725000;1.725379E+000;6.816044E-001;-1.567283E-001;0.000000E+000;1.257687E+000
3739000;1.730171E+000;6.365461E-001;-1.567500E-001;0.000000E+000;1.257687E+000
3754000;1.734777E+000;5.902658E-001;-1.568336E-001;0.000000E+000;1.257687E+000
3767000;1.738506E+000;5.523994E-001;-1.566638E-001;0.000000E+000;1.257687E+000
3781000;1.741797E+000;5.103657E-001;-1.562674E-001;0.000000E+000;1.257687E+000
3796000;1.744480E+000;4.636064E-001;-1.562639E-001;0.000000E+000;1.257687E+000
3809000;1.746673E+000;4.258556E-001;-1.563648E-001;0.000000E+000;1.257687E+000
3822000;1.748293E+000;3.862187E-001;-1.560426E-001;0.000000E+000;1.257687E+000
3836000;1.749660E+000;3.478236E-001;-1.554963E-001;0.000000E+000;1.257687E+000
3850000;1.750655E+000;3.139411E-001;-1.549218E-001;0.000000E+000;1.257687E+000
3864000;1.751280E+000;2.788601E-001;-1.543192E-001;0.000000E+000;1.257687E+000
3878000;1.751583E+000;2.447475E-001;-1.536885E-001;0.000000E+000;1.257687E+000
3891000;1.751550E+000;2.144444E-001;-1.532623E-001;0.000000E+000;1.257687E+000
3906000;1.751415E+000;1.850065E-001;-1.528841E-001;0.000000E+000;1.257687E+000
3919000;1.751128E+000;1.576715E-001;-1.525128E-001;0.000000E+000;1.257687E+000
3933000;1.750470E+000;1.307769E-001;-1.520742E-001;0.000000E+000;1.257687E+000
3946000;1.749677E+000;1.069645E-001;-1.515617E-001;0.000000E+000;1.257687E+000
3960000;1.748614E+000;8.277468E-002;-1.510463E-001;0.000000E+000;1.257687E+000
3975000;1.747247E+000;5.986568E-002;-1.505963E-001;0.000000E+000;1.257687E+000
3989000;1.745695E+000;3.587796E-002;-1.502732E-001;0.000000E+000;1.257687E+000
4003000;1.743973E+000;1.485560E-002;-1.500034E-001;0.000000E+000;1.257687E+000
4017000;1.742117E+000;-4.531174E-003;-1.498994E-001;0.000000E+000;1.257687E+000
4030000;1.740076E+000;-2.319547E-002;-1.502658E-001;0.000000E+000;1.257687E+000
4044000;1.737713E+000;-4.215432E-002;-1.512456E-001;0.000000E+000;1.257687E+000
4059000;1.735435E+000;-5.812673E-002;-1.519726E-001;0.000000E+000;1.257687E+000
4073000;1.733073E+000;-7.299568E-002;-1.520711E-001;0.000000E+000;1.257687E+000
4088000;1.730390E+000;-8.784215E-002;-1.518222E-001;0.000000E+000;1.257687E+000
4102000;1.727724E+000;-1.011376E-001;-1.514384E-001;0.000000E+000;1.257687E+000
4116000;1.725024E+000;-1.133597E-001;-1.510675E-001;0.000000E+000;1.257687E+000
4130000;1.722307E+000;-1.237962E-001;-1.510410E-001;0.000000E+000;1.257687E+000
4145000;1.719304E+000;-1.346301E-001;-1.510468E-001;0.000000E+000;1.257687E+000
4160000;1.716132E+000;-1.453851E-001;-1.508543E-001;0.000000E+000;1.257687E+000
4173000;1.713280E+000;-1.549940E-001;-1.508655E-001;0.000000E+000;1.257687E+000
4187000;1.710226E+000;-1.627883E-001;-1.512021E-001;0.000000E+000;1.257687E+000
4200000;1.707172E+000;-1.696860E-001;-1.517642E-001;0.000000E+000;1.257687E+000
4216000;1.703797E+000;-1.780352E-001;-1.521655E-001;0.000000E+000;1.257687E+000
4230000;1.700490E+000;-1.856936E-001;-1.520631E-001;0.000000E+000;1.257687E+000
4244000;1.697132E+000;-1.928214E-001;-1.518421E-001;0.000000E+000;1.257687E+000
4258000;1.693588E+000;-1.987504E-001;-1.519848E-001;0.000000E+000;1.257687E+000
4272000;1.690281E+000;-2.035021E-001;-1.522882E-001;0.000000E+000;1.257687E+000
4287000;1.686873E+000;-2.090398E-001;-1.523975E-001;0.000000E+000;1.257687E+000
4302000;1.683177E+000;-2.140466E-001;-1.522554E-001;0.000000E+000;1.257687E+000
4317000;1.679701E+000;-2.168411E-001;-1.522454E-001;0.000000E+000;1.257687E+000
4332000;1.675955E+000;-2.211543E-001;-1.522310E-001;0.000000E+000;1.257687E+000
4346000;1.672429E+000;-2.251675E-001;-1.524991E-001;0.000000E+000;1.257687E+000
4359000;1.669138E+000;-2.286360E-001;-1.529680E-001;0.000000E+000;1.257687E+000
4374000;1.665477E+000;-2.307583E-001;-1.536206E-001;0.000000E+000;1.257687E+000
4388000;1.661984E+000;-2.336093E-001;-1.538217E-001;0.000000E+000;1.257687E+000
4402000;1.658356E+000;-2.368413E-001;-1.536052E-001;0.000000E+000;1.257687E+000
4417000;1.654509E+000;-2.394398E-001;-1.533340E-001;0.000000E+000;1.257687E+000
4432000;1.650442E+000;-2.419930E-001;-1.532284E-001;0.000000E+000;1.257687E+000
4447000;1.646696E+000;-2.453970E-001;-1.529037E-001;0.000000E+000;1.257687E+000
4461000;1.642883E+000;-2.488206E-001;-1.525336E-001;0.000000E+000;1.257687E+000
4476000;1.638883E+000;-2.518561E-001;-1.521712E-001;0.000000E+000;1.257687E+000
4490000;1.634733E+000;-2.577574E-001;-1.517473E-001;0.000000E+000;1.257687E+000
4504000;1.630379E+000;-2.649136E-001;-1.515273E-001;0.000000E+000;1.257687E+000
4518000;1.625857E+000;-2.720360E-001;-1.520608E-001;0.000000E+000;1.257687E+000
4531000;1.621807E+000;-2.772972E-001;-1.532819E-001;0.000000E+000;1.257687E+000
4545000;1.617741E+000;-2.790506E-001;-1.541191E-001;0.000000E+000;1.257687E+000
4560000;1.612949E+000;-2.817348E-001;-1.539040E-001;0.000000E+000;1.257687E+000
4574000;1.608342E+000;-2.879828E-001;-1.529388E-001;0.000000E+000;1.257687E+000
4588000;1.603887E+000;-2.952805E-001;-1.520014E-001;0.000000E+000;1.257687E+000
4602000;1.599163E+000;-3.003301E-001;-1.518443E-001;0.000000E+000;1.257687E+000
4615000;1.594995E+000;-3.027825E-001;-1.526572E-001;0.000000E+000;1.257687E+000
4630000;1.590338E+000;-3.038189E-001;-1.531717E-001;0.000000E+000;1.257687E+000
4643000;1.586271E+000;-3.050486E-001;-1.528150E-001;0.000000E+000;1.257687E+000
4657000;1.581766E+000;-3.072391E-001;-1.522744E-001;0.000000E+000;1.257687E+000
4672000;1.576839E+000;-3.100098E-001;-1.518439E-001;0.000000E+000;1.257687E+000
4686000;1.572080E+000;-3.110921E-001;-1.516570E-001;0.000000E+000;1.257687E+000
4699000;1.568166E+000;-3.098682E-001;-1.517712E-001;0.000000E+000;1.257687E+000
4713000;1.563863E+000;-3.093459E-001;-1.520812E-001;0.000000E+000;1.257687E+000
4728000;1.559627E+000;-3.087738E-001;-1.520706E-001;0.000000E+000;1.257687E+000
4742000;1.555510E+000;-3.063809E-001;-1.520249E-001;0.000000E+000;1.257687E+000
4757000;1.551207E+000;-3.039651E-001;-1.521620E-001;0.000000E+000;1.257687E+000
4770000;1.547529E+000;-3.012395E-001;-1.520129E-001;0.000000E+000;1.257687E+000
4785000;1.543310E+000;-2.985257E-001;-1.515759E-001;0.000000E+000;1.257687E+000
4799000;1.539531E+000;-2.945117E-001;-1.512338E-001;0.000000E+000;1.257687E+000
4812000;1.536105E+000;-2.905542E-001;-1.511622E-001;0.000000E+000;1.257687E+000
4827000;1.532224E+000;-2.860709E-001;-1.512782E-001;0.000000E+000;1.257687E+000
4840000;1.529052E+000;-2.807336E-001;-1.515416E-001;0.000000E+000;1.257687E+000
4853000;1.525694E+000;-2.757552E-001;-1.517139E-001;0.000000E+000;1.257687E+000
4867000;1.522488E+000;-2.720145E-001;-1.517242E-001;0.000000E+000;1.257687E+000
4880000;1.519282E+000;-2.688987E-001;-1.517185E-001;0.000000E+000;1.257687E+000
4893000;1.516262E+000;-2.642418E-001;-1.517423E-001;0.000000E+000;1.257687E+000
4907000;1.513157E+000;-2.586645E-001;-1.519427E-001;0.000000E+000;1.257687E+000
4921000;1.510035E+000;-2.538286E-001;-1.521410E-001;0.000000E+000;1.257687E+000
4935000;1.506964E+000;-2.494601E-001;-1.525177E-001;0.000000E+000;1.257687E+000
4948000;1.504264E+000;-2.441785E-001;-1.530045E-001;0.000000E+000;1.257687E+000
4962000;1.501463E+000;-2.382279E-001;-1.531353E-001;0.000000E+000;1.257687E+000
4976000;1.498510E+000;-2.324591E-001;-1.526659E-001;0.000000E+000;1.257687E+000
4989000;1.496064E+000;-2.292204E-001;-1.522120E-001;0.000000E+000;1.257687E+000
5003000;1.493094E+000;-2.272382E-001;-1.521843E-001;0.000000E+000;1.257687E+000
5016000;1.490428E+000;-2.241109E-001;-1.528023E-001;0.000000E+000;1.257687E+000
5030000;1.487796E+000;-2.193503E-001;-1.535652E-001;0.000000E+000;1.257687E+000
5045000;1.485062E+000;-2.144361E-001;-1.539817E-001;0.000000E+000;1.257687E+000
5058000;1.482717E+000;-2.102519E-001;-1.539705E-001;0.000000E+000;1.257687E+000
5072000;1.480152E+000;-2.066887E-001;-1.535736E-001;0.000000E+000;1.257687E+000
5085000;1.478009E+000;-2.012185E-001;-1.531651E-001;0.000000E+000;1.257687E+000
5098000;1.475900E+000;-1.962738E-001;-1.530020E-001;0.000000E+000;1.257687E+000
5111000;1.473942E+000;-1.906711E-001;-1.528718E-001;0.000000E+000;1.257687E+000
5124000;1.471917E+000;-1.865596E-001;-1.525218E-001;0.000000E+000;1.257687E+000
5138000;1.469622E+000;-1.820246E-001;-1.520757E-001;0.000000E+000;1.257687E+000
5151000;1.467716E+000;-1.776885E-001;-1.518910E-001;0.000000E+000;1.257687E+000
5166000;1.465657E+000;-1.736337E-001;-1.519047E-001;0.000000E+000;1.257687E+000
5179000;1.463683E+000;-1.706131E-001;-1.522583E-001;0.000000E+000;1.257687E+000
5192000;1.461844E+000;-1.657696E-001;-1.529686E-001;0.000000E+000;1.257687E+000
5206000;1.460258E+000;-1.598196E-001;-1.536749E-001;0.000000E+000;1.257687E+000
5219000;1.458705E+000;-1.548501E-001;-1.539803E-001;0.000000E+000;1.257687E+000
5233000;1.457068E+000;-1.500271E-001;-1.538210E-001;0.000000E+000;1.257687E+000
5246000;1.455465E+000;-1.456201E-001;-1.535329E-001;0.000000E+000;1.257687E+000
5260000;1.454048E+000;-1.411505E-001;-1.532601E-001;1.760000E-002;1.257899E+000
5273000;1.452310E+000;-1.389204E-001;-1.528784E-001;0.000000E+000;1.257934E+000
5286000;1.451146E+000;-1.338069E-001;-1.524448E-001;0.000000E+000;1.257934E+000
5299000;1.450066E+000;-1.272718E-001;-1.521826E-001;0.000000E+000;1.257934E+000
5311000;1.449003E+000;-1.222356E-001;-1.522287E-001;0.000000E+000;1.257934E+000
5325000;1.447872E+000;-1.175596E-001;-1.525780E-001;0.000000E+000;1.257934E+000
5338000;1.446927E+000;-1.118795E-001;-1.528803E-001;0.000000E+000;1.257934E+000
5351000;1.446100E+000;-1.059602E-001;-1.531458E-001;0.000000E+000;1.257934E+000
5364000;1.445240E+000;-1.004516E-001;-1.532867E-001;0.000000E+000;1.257934E+000
5378000;1.444396E+000;-9.565125E-002;-1.532068E-001;0.000000E+000;1.257934E+000
5392000;1.443586E+000;-9.107357E-002;-1.530351E-001;0.000000E+000;1.257934E+000
5405000;1.442945E+000;-8.593779E-002;-1.528779E-001;0.000000E+000;1.257934E+000
5418000;1.442338E+000;-8.112025E-002;-1.527534E-001;0.000000E+000;1.257934E+000
5431000;1.441747E+000;-7.665022E-002;-1.526640E-001;0.000000E+000;1.257934E+000
5445000;1.441106E+000;-7.244670E-002;-1.525860E-001;0.000000E+000;1.257934E+000
5458000;1.440549E+000;-6.881651E-002;-1.525638E-001;0.000000E+000;1.257934E+000
5472000;1.440026E+000;-6.452642E-002;-1.525714E-001;0.000000E+000;1.257934E+000
5485000;1.439621E+000;-6.044186E-002;-1.525738E-001;0.000000E+000;1.257934E+000
5498000;1.439250E+000;-5.654069E-002;-1.525671E-001;0.000000E+000;1.257934E+000
5511000;1.438862E+000;-5.294208E-002;-1.526264E-001;0.000000E+000;1.257934E+000
5525000;1.438524E+000;-4.961870E-002;-1.527635E-001;0.000000E+000;1.257934E+000
5539000;1.438221E+000;-4.593310E-002;-1.529334E-001;0.000000E+000;1.257934E+000
5552000;1.437951E+000;-4.257604E-002;-1.530700E-001;0.000000E+000;1.257934E+000
5565000;1.437680E+000;-3.989889E-002;-1.531443E-001;0.000000E+000;1.257934E+000
5579000;1.437444E+000;-3.707593E-002;-1.531491E-001;0.000000E+000;1.257934E+000
5592000;1.437276E+000;-3.394957E-002;-1.531113E-001;0.000000E+000;1.257934E+000
5605000;1.437124E+000;-3.136220E-002;-1.530565E-001;0.000000E+000;1.257934E+000
5619000;1.437006E+000;-2.834968E-002;-1.530154E-001;0.000000E+000;1.257934E+000
5633000;1.436904E+000;-2.532331E-002;-1.530069E-001;0.000000E+000;1.257934E+000
5646000;1.436854E+000;-2.285743E-002;-1.530274E-001;0.000000E+000;1.257934E+000
5660000;1.436786E+000;-2.055326E-002;-1.529996E-001;0.000000E+000;1.257934E+000
5673000;1.436769E+000;-1.801986E-002;-1.530065E-001;0.000000E+000;1.257934E+000
5688000;1.436769E+000;-1.549813E-002;-1.530078E-001;0.000000E+000;1.257934E+000
5701000;1.436769E+000;-1.359839E-002;-1.530070E-001;0.000000E+000;1.257934E+000
5714000;1.436769E+000;-1.205340E-002;-1.530605E-001;0.000000E+000;1.257934E+000
5727000;1.436769E+000;-1.057712E-002;-1.531046E-001;0.000000E+000;1.257934E+000
5740000;1.436769E+000;-9.188823E-003;-1.531313E-001;0.000000E+000;1.257934E+000
5754000;1.436786E+000;-7.816843E-003;-1.531546E-001;0.000000E+000;1.257934E+000
5768000;1.436803E+000;-6.642304E-003;-1.531916E-001;0.000000E+000;1.257934E+000
5781000;1.436820E+000;-5.724512E-003;-1.532250E-001;0.000000E+000;1.257934E+000
5794000;1.436854E+000;-4.694332E-003;-1.532694E-001;0.000000E+000;1.257934E+000
5808000;1.436854E+000;-3.873104E-003;-1.533300E-001;0.000000E+000;1.257934E+000
5821000;1.436904E+000;-3.078843E-003;-1.533821E-001;0.000000E+000;1.257934E+000
5835000;1.436938E+000;-2.192493E-003;-1.534735E-001;0.000000E+000;1.257934E+000
5848000;1.436972E+000;-1.756049E-003;-1.535552E-001;0.000000E+000;1.257934E+000
5861000;1.437039E+000;-1.067171E-003;-1.536320E-001;0.000000E+000;1.257934E+000
5875000;1.437107E+000;-1.525682E-004;-1.537021E-001;0.000000E+000;1.257934E+000
5888000;1.437191E+000;6.589139E-004;-1.538262E-001;0.000000E+000;1.257934E+000
5901000;1.437292E+000;1.534809E-003;-1.539335E-001;0.000000E+000;1.257934E+000
5914000;1.437427E+000;2.597637E-003;-1.539942E-001;0.000000E+000;1.257934E+000
5928000;1.437596E+000;3.834832E-003;-1.540217E-001;0.000000E+000;1.257934E+000
5941000;1.437748E+000;4.952912E-003;-1.539959E-001;0.000000E+000;1.257934E+000
5953000;1.437917E+000;5.835200E-003;-1.539345E-001;0.000000E+000;1.257934E+000
5967000;1.438069E+000;6.498531E-003;-1.539044E-001;0.000000E+000;1.257934E+000
5981000;1.438237E+000;7.299966E-003;-1.539149E-001;0.000000E+000;1.257934E+000
5994000;1.438372E+000;7.928856E-003;-1.539751E-001;0.000000E+000;1.257934E+000
6008000;1.438575E+000;8.637125E-003;-1.540870E-001;0.000000E+000;1.257934E+000
6021000;1.438743E+000;9.012002E-003;-1.541925E-001;0.000000E+000;1.257934E+000
6034000;1.438895E+000;9.425084E-003;-1.543545E-001;0.000000E+000;1.257934E+000
6047000;1.439031E+000;9.528381E-003;-1.544977E-001;0.000000E+000;1.257934E+000
6060000;1.439216E+000;1.016955E-002;-1.546427E-001;0.000000E+000;1.257934E+000
6072000;1.439351E+000;1.012776E-002;-1.547861E-001;0.000000E+000;1.257934E+000
6085000;1.439503E+000;1.048216E-002;-1.549075E-001;0.000000E+000;1.257934E+000
6098000;1.439655E+000;1.064045E-002;-1.549937E-001;0.000000E+000;1.257934E+000
6111000;1.439807E+000;1.060375E-002;-1.550443E-001;0.000000E+000;1.257934E+000
6125000;1.439975E+000;1.089441E-002;-1.550419E-001;0.000000E+000;1.257934E+000
6139000;1.440127E+000;1.088236E-002;-1.550296E-001;0.000000E+000;1.257934E+000
6151000;1.440262E+000;1.097136E-002;-1.550263E-001;0.000000E+000;1.257934E+000
6165000;1.440431E+000;1.112118E-002;-1.550262E-001;0.000000E+000;1.257934E+000
6180000;1.440566E+000;1.077758E-002;-1.550430E-001;0.000000E+000;1.257934E+000
6193000;1.440650E+000;1.047964E-002;-1.550653E-001;0.000000E+000;1.257934E+000
6207000;1.440785E+000;1.005163E-002;-1.551091E-001;0.000000E+000;1.257934E+000
6220000;1.440903E+000;9.924168E-003;-1.551776E-001;0.000000E+000;1.257934E+000
6234000;1.440971E+000;9.347318E-003;-1.552504E-001;0.000000E+000;1.257934E+000
6248000;1.441038E+000;8.748092E-003;-1.552694E-001;0.000000E+000;1.257934E+000
6261000;1.441156E+000;8.684603E-003;-1.553071E-001;0.000000E+000;1.257934E+000
6275000;1.441241E+000;8.500551E-003;-1.553503E-001;0.000000E+000;1.257934E+000
6289000;1.441325E+000;8.025194E-003;-1.553866E-001;0.000000E+000;1.257934E+000
6303000;1.441376E+000;7.451123E-003;-1.554424E-001;0.000000E+000;1.257934E+000
6317000;1.441443E+000;7.260622E-003;-1.554796E-001;0.000000E+000;1.257934E+000
6330000;1.441494E+000;6.860365E-003;-1.555278E-001;0.000000E+000;1.257934E+000
6344000;1.441528E+000;6.117618E-003;-1.555653E-001;0.000000E+000;1.257934E+000
6358000;1.441595E+000;5.948916E-003;-1.555770E-001;0.000000E+000;1.257934E+000
6373000;1.441646E+000;5.536266E-003;-1.556056E-001;0.000000E+000;1.257934E+000
6387000;1.441663E+000;5.011710E-003;-1.556312E-001;0.000000E+000;1.257934E+000
6401000;1.441697E+000;4.666695E-003;-1.556186E-001;0.000000E+000;1.257934E+000
6415000;1.441730E+000;4.372781E-003;-1.556125E-001;0.000000E+000;1.257934E+000
6429000;1.441747E+000;3.964451E-003;-1.556254E-001;0.000000E+000;1.257934E+000
6442000;1.441747E+000;3.478889E-003;-1.556522E-001;0.000000E+000;1.257934E+000
6457000;1.441764E+000;2.987020E-003;-1.556487E-001;0.000000E+000;1.257934E+000
6470000;1.441764E+000;2.764742E-003;-1.556498E-001;0.000000E+000;1.257934E+000
